Comp,BID,rg_true,rg_pred,rg_std
0.1,0.6,18.06663285,14.571153774857521,0.2973031270098231
0.1,0.8,19.57138723,15.154523462057114,0.4095093662135923
0.1,0.8,18.72999513,15.154523462057114,0.4095093662135923
0.1,0.8,21.62337233,15.154523462057114,0.4095093662135923
0.1,0.8,11.44606619,15.154523462057114,0.4095093662135923
0.1,0.8,10.62104975,15.154523462057114,0.4095093662135923
0.1,0.8,13.57893364,15.154523462057114,0.4095093662135923
0.1,0.8,18.79251078,15.154523462057114,0.4095093662135923
0.1,0.8,19.41121816,15.154523462057114,0.4095093662135923
0.1,0.8,18.3583704,15.154523462057114,0.4095093662135923
0.1,0.8,18.54499317,15.154523462057114,0.4095093662135923
0.1,0.8,18.03788055,15.154523462057114,0.4095093662135923
0.1,0.8,18.86760257,15.154523462057114,0.4095093662135923
0.1,0.8,15.06197925,15.154523462057114,0.4095093662135923
0.1,0.8,14.44696562,15.154523462057114,0.4095093662135923
0.1,0.8,14.12467117,15.154523462057114,0.4095093662135923
0.1,0.8,18.55023557,15.154523462057114,0.4095093662135923
0.1,0.8,18.78878927,15.154523462057114,0.4095093662135923
0.1,0.8,14.30447697,15.154523462057114,0.4095093662135923
0.1,0.8,13.8302722,15.154523462057114,0.4095093662135923
0.1,0.8,18.45083343,15.154523462057114,0.4095093662135923
0.1,0.8,17.2878731,15.154523462057114,0.4095093662135923
0.1,0.8,18.30191712,15.154523462057114,0.4095093662135923
0.1,0.8,18.33723167,15.154523462057114,0.4095093662135923
0.1,0.8,18.43293173,15.154523462057114,0.4095093662135923
0.1,0.8,16.55905119,15.065138891339302,0.42509019599655234
0.1,0.8,11.87699091,15.065138891339302,0.42509019599655234
0.1,0.8,16.73494441,15.065138891339302,0.42509019599655234
0.1,0.8,18.85337134,15.065138891339302,0.42509019599655234
0.1,0.8,11.81883713,15.065138891339302,0.42509019599655234
0.1,0.8,11.8984269,15.065138891339302,0.42509019599655234
0.1,0.8,11.98688953,15.065138891339302,0.42509019599655234
0.1,0.8,12.21559434,15.065138891339302,0.42509019599655234
0.1,0.8,19.03594,15.065138891339302,0.42509019599655234
0.1,0.8,13.91979891,15.065138891339302,0.42509019599655234
0.1,0.8,14.76011415,15.065138891339302,0.42509019599655234
0.1,0.8,13.79522368,15.065138891339302,0.42509019599655234
0.1,0.8,16.7101801,15.065138891339302,0.42509019599655234
0.1,0.8,12.31431237,15.065138891339302,0.42509019599655234
0.1,0.8,13.85808212,15.065138891339302,0.42509019599655234
0.1,0.8,12.81042388,15.065138891339302,0.42509019599655234
0.1,0.8,17.6988038,15.065138891339302,0.42509019599655234
0.1,0.8,16.89219798,15.065138891339302,0.42509019599655234
0.1,0.8,17.90217431,15.065138891339302,0.42509019599655234
0.1,0.8,13.64919965,15.065138891339302,0.42509019599655234
0.1,0.8,11.88235918,15.065138891339302,0.42509019599655234
0.1,0.8,19.20194206,15.065138891339302,0.42509019599655234
0.1,0.8,16.94183468,15.065138891339302,0.42509019599655234
0.1,0.8,11.89687302,15.065138891339302,0.42509019599655234
0.15,0.2,12.65840344,12.180690199136734,0.36484583057504916
0.15,0.2,9.435597419,12.180690199136734,0.36484583057504916
0.15,0.2,11.13089544,12.180690199136734,0.36484583057504916
0.15,0.2,11.15926305,12.180690199136734,0.36484583057504916
0.15,0.2,11.02806673,12.180690199136734,0.36484583057504916
0.15,0.2,12.94598394,12.180690199136734,0.36484583057504916
0.15,0.2,10.33494626,12.180690199136734,0.36484583057504916
0.15,0.2,9.573912035,12.180690199136734,0.36484583057504916
0.15,0.2,10.18891734,12.180690199136734,0.36484583057504916
0.15,0.2,11.58231051,12.180690199136734,0.36484583057504916
0.15,0.2,9.824180817,12.180690199136734,0.36484583057504916
0.15,0.2,10.20533236,12.180690199136734,0.36484583057504916
0.15,0.2,10.80276326,12.180690199136734,0.36484583057504916
0.15,0.2,11.16775243,12.180690199136734,0.36484583057504916
0.15,0.2,10.88663783,12.180690199136734,0.36484583057504916
0.15,0.2,9.826800927,12.180690199136734,0.36484583057504916
0.15,0.2,9.99765911,12.180690199136734,0.36484583057504916
0.15,0.2,11.308837,12.180690199136734,0.36484583057504916
0.15,0.2,8.702018574,12.180690199136734,0.36484583057504916
0.15,0.2,9.798545817,12.180690199136734,0.36484583057504916
0.15,0.2,9.176257379,12.180690199136734,0.36484583057504916
0.15,0.2,10.13226119,12.180690199136734,0.36484583057504916
0.15,0.2,13.77989426,12.180690199136734,0.36484583057504916
0.15,0.2,9.178746447,12.180690199136734,0.36484583057504916
0.15,0.4,11.01679265,13.208248749375343,0.3870906722334377
0.15,0.4,10.80375095,13.208248749375343,0.3870906722334377
0.15,0.4,15.33404029,13.208248749375343,0.3870906722334377
0.15,0.4,11.38949811,13.208248749375343,0.3870906722334377
0.15,0.4,14.20453804,13.208248749375343,0.3870906722334377
0.15,0.4,9.906434356,13.208248749375343,0.3870906722334377
0.15,0.4,11.95472073,13.208248749375343,0.3870906722334377
0.15,0.4,11.42664886,13.208248749375343,0.3870906722334377
0.15,0.4,11.41719626,13.208248749375343,0.3870906722334377
0.15,0.4,10.05880975,13.208248749375343,0.3870906722334377
0.15,0.4,9.52123789,13.208248749375343,0.3870906722334377
0.15,0.4,10.04770217,13.208248749375343,0.3870906722334377
0.15,0.4,13.50164114,13.208248749375343,0.3870906722334377
0.15,0.4,11.1396345,13.208248749375343,0.3870906722334377
0.15,0.4,11.29353632,13.208248749375343,0.3870906722334377
0.15,0.4,12.58088143,13.208248749375343,0.3870906722334377
0.15,0.4,9.638548679,13.208248749375343,0.3870906722334377
0.15,0.4,10.36014256,13.208248749375343,0.3870906722334377
0.15,0.4,11.83159474,13.208248749375343,0.3870906722334377
0.15,0.4,9.455930556,13.208248749375343,0.3870906722334377
0.15,0.4,10.38292725,13.208248749375343,0.3870906722334377
0.15,0.4,10.25557128,13.208248749375343,0.3870906722334377
0.15,0.4,9.466409598,13.208248749375343,0.3870906722334377
0.15,0.4,12.96156754,13.208248749375343,0.3870906722334377
0.15,0.4,13.34752435,13.050218746066093,0.4188472038780828
0.15,0.4,10.17559815,13.050218746066093,0.4188472038780828
0.15,0.4,14.071227,13.050218746066093,0.4188472038780828
0.15,0.4,13.09430592,13.050218746066093,0.4188472038780828
0.15,0.4,10.66597287,13.050218746066093,0.4188472038780828
0.15,0.4,10.88424563,13.050218746066093,0.4188472038780828
0.15,0.4,14.34364906,13.050218746066093,0.4188472038780828
0.15,0.4,9.024395294,13.050218746066093,0.4188472038780828
0.15,0.4,11.25194555,13.050218746066093,0.4188472038780828
0.15,0.4,9.559288332,13.050218746066093,0.4188472038780828
0.15,0.4,12.10810827,13.050218746066093,0.4188472038780828
0.15,0.4,12.88703668,13.050218746066093,0.4188472038780828
0.15,0.4,14.51797924,13.050218746066093,0.4188472038780828
0.15,0.4,9.693546288,13.050218746066093,0.4188472038780828
0.15,0.4,11.40434046,13.050218746066093,0.4188472038780828
0.15,0.4,13.31959879,13.050218746066093,0.4188472038780828
0.15,0.4,12.93686527,13.050218746066093,0.4188472038780828
0.15,0.4,16.0577115,13.050218746066093,0.4188472038780828
0.15,0.4,11.10929104,13.050218746066093,0.4188472038780828
0.15,0.4,10.24119466,13.050218746066093,0.4188472038780828
0.15,0.4,11.25449742,13.050218746066093,0.4188472038780828
0.15,0.4,9.319049796,13.050218746066093,0.4188472038780828
0.15,0.4,14.38710515,13.050218746066093,0.4188472038780828
0.15,0.4,9.510074291,13.050218746066093,0.4188472038780828
0.15,0.4,11.1874788,14.20600451529026,0.41341968791015526
0.15,0.4,11.61143998,14.20600451529026,0.41341968791015526
0.15,0.4,9.790308146,14.20600451529026,0.41341968791015526
0.15,0.4,14.20256564,14.20600451529026,0.41341968791015526
0.15,0.4,16.70237091,14.20600451529026,0.41341968791015526
0.15,0.4,11.75978467,14.20600451529026,0.41341968791015526
0.15,0.4,13.27488684,14.20600451529026,0.41341968791015526
0.15,0.4,13.21060109,14.20600451529026,0.41341968791015526
0.15,0.4,11.51604105,14.20600451529026,0.41341968791015526
0.15,0.4,12.54886919,14.20600451529026,0.41341968791015526
0.15,0.4,11.16192704,14.20600451529026,0.41341968791015526
0.15,0.4,11.29939983,14.20600451529026,0.41341968791015526
0.15,0.4,11.40609371,14.20600451529026,0.41341968791015526
0.15,0.4,14.01143358,14.20600451529026,0.41341968791015526
0.15,0.4,11.39381043,14.20600451529026,0.41341968791015526
0.15,0.4,9.512773282,14.20600451529026,0.41341968791015526
0.15,0.4,10.94248561,14.20600451529026,0.41341968791015526
0.15,0.4,9.087573712,14.20600451529026,0.41341968791015526
0.15,0.4,10.41985753,14.20600451529026,0.41341968791015526
0.15,0.4,13.35581221,14.20600451529026,0.41341968791015526
0.15,0.4,14.09363545,14.20600451529026,0.41341968791015526
0.15,0.4,11.3103718,14.20600451529026,0.41341968791015526
0.15,0.4,13.21720266,14.20600451529026,0.41341968791015526
0.15,0.4,12.6066155,14.20600451529026,0.41341968791015526
0.15,0.6,11.96257636,14.702551811933517,0.3562822069173026
0.15,0.6,13.16728768,14.702551811933517,0.3562822069173026
0.15,0.6,10.44574484,14.702551811933517,0.3562822069173026
0.15,0.6,10.86088202,14.702551811933517,0.3562822069173026
0.15,0.6,12.0179282,14.702551811933517,0.3562822069173026
0.15,0.6,10.83735334,14.702551811933517,0.3562822069173026
0.15,0.6,7.904055921,14.702551811933517,0.3562822069173026
0.15,0.6,11.72995207,14.702551811933517,0.3562822069173026
0.15,0.6,10.65338646,14.702551811933517,0.3562822069173026
0.15,0.6,9.970666254,14.702551811933517,0.3562822069173026
0.15,0.6,10.44994109,14.702551811933517,0.3562822069173026
0.15,0.6,12.8868757,14.702551811933517,0.3562822069173026
0.15,0.6,10.45106661,14.702551811933517,0.3562822069173026
0.15,0.6,12.74934886,14.702551811933517,0.3562822069173026
0.15,0.6,10.13512693,14.702551811933517,0.3562822069173026
0.15,0.6,11.17056966,14.702551811933517,0.3562822069173026
0.15,0.6,9.150405689,14.702551811933517,0.3562822069173026
0.15,0.6,12.04362105,14.702551811933517,0.3562822069173026
0.15,0.6,15.46599068,14.702551811933517,0.3562822069173026
0.15,0.6,12.39132676,14.702551811933517,0.3562822069173026
0.15,0.6,12.73684715,14.702551811933517,0.3562822069173026
0.15,0.6,11.84352647,14.702551811933517,0.3562822069173026
0.15,0.6,9.872119176,14.702551811933517,0.3562822069173026
0.15,0.6,11.59521563,14.702551811933517,0.3562822069173026
0.15,0.6,11.30062845,14.402175262570381,0.40114303950928454
0.15,0.6,12.28069922,14.402175262570381,0.40114303950928454
0.15,0.6,11.7769968,14.402175262570381,0.40114303950928454
0.15,0.6,13.37290238,14.402175262570381,0.40114303950928454
0.15,0.6,10.63358289,14.402175262570381,0.40114303950928454
0.15,0.6,8.905577051,14.402175262570381,0.40114303950928454
0.15,0.6,14.08334678,14.402175262570381,0.40114303950928454
0.15,0.6,12.09872404,14.402175262570381,0.40114303950928454
0.15,0.6,12.52018136,14.402175262570381,0.40114303950928454
0.15,0.6,13.65060221,14.402175262570381,0.40114303950928454
0.15,0.6,11.05880402,14.402175262570381,0.40114303950928454
0.15,0.6,9.540714391,14.402175262570381,0.40114303950928454
0.15,0.6,12.25519834,14.402175262570381,0.40114303950928454
0.15,0.6,10.57782771,14.402175262570381,0.40114303950928454
0.15,0.6,12.04639335,14.402175262570381,0.40114303950928454
0.15,0.6,13.08531405,14.402175262570381,0.40114303950928454
0.15,0.6,10.68201931,14.402175262570381,0.40114303950928454
0.15,0.6,11.89959098,14.402175262570381,0.40114303950928454
0.15,0.6,9.355470472,14.402175262570381,0.40114303950928454
0.15,0.6,12.63607012,14.402175262570381,0.40114303950928454
0.15,0.6,11.34202688,14.402175262570381,0.40114303950928454
0.15,0.6,11.76554164,14.402175262570381,0.40114303950928454
0.15,0.6,9.56985646,14.402175262570381,0.40114303950928454
0.15,0.6,12.38854475,14.402175262570381,0.40114303950928454
0.15,0.8,12.32504251,14.350959472358227,0.46721862885898385
0.15,0.8,11.30781269,14.350959472358227,0.46721862885898385
0.15,0.8,15.20196713,14.350959472358227,0.46721862885898385
0.15,0.8,11.77748773,14.350959472358227,0.46721862885898385
0.15,0.8,8.983092449,14.350959472358227,0.46721862885898385
0.15,0.8,16.85337153,14.350959472358227,0.46721862885898385
0.15,0.8,12.27838152,14.350959472358227,0.46721862885898385
0.15,0.8,12.3391965,14.350959472358227,0.46721862885898385
0.15,0.8,10.95159119,14.350959472358227,0.46721862885898385
0.15,0.8,15.73673069,14.350959472358227,0.46721862885898385
0.15,0.8,14.39373842,14.350959472358227,0.46721862885898385
0.15,0.8,13.31004907,14.350959472358227,0.46721862885898385
0.15,0.8,15.37716629,14.350959472358227,0.46721862885898385
0.15,0.8,17.43624882,14.350959472358227,0.46721862885898385
0.15,0.8,14.06284322,14.350959472358227,0.46721862885898385
0.15,0.8,12.20041175,14.350959472358227,0.46721862885898385
0.15,0.8,16.61237674,14.350959472358227,0.46721862885898385
0.15,0.8,15.76727027,14.350959472358227,0.46721862885898385
0.15,0.8,12.78470127,14.350959472358227,0.46721862885898385
0.15,0.8,13.81132826,14.350959472358227,0.46721862885898385
0.15,0.8,10.61684042,14.350959472358227,0.46721862885898385
0.15,0.8,15.41117124,14.350959472358227,0.46721862885898385
0.15,0.8,11.94083466,14.350959472358227,0.46721862885898385
0.15,0.8,13.19114894,14.350959472358227,0.46721862885898385
0.2,0.4,9.087562105,13.454310789704323,0.3162977854655326
0.2,0.4,10.09848368,13.454310789704323,0.3162977854655326
0.2,0.4,12.39751544,13.454310789704323,0.3162977854655326
0.2,0.4,9.634610832,13.454310789704323,0.3162977854655326
0.2,0.4,9.047139194,13.454310789704323,0.3162977854655326
0.2,0.4,11.3776799,13.454310789704323,0.3162977854655326
0.2,0.4,11.14992892,13.454310789704323,0.3162977854655326
0.2,0.4,12.5543016,13.454310789704323,0.3162977854655326
0.2,0.4,8.605300948,13.454310789704323,0.3162977854655326
0.2,0.4,9.194334508,13.454310789704323,0.3162977854655326
0.2,0.4,13.87604967,13.454310789704323,0.3162977854655326
0.2,0.4,9.84390753,13.454310789704323,0.3162977854655326
0.2,0.4,10.39639662,13.454310789704323,0.3162977854655326
0.2,0.4,16.01159116,13.454310789704323,0.3162977854655326
0.2,0.4,12.05621962,13.454310789704323,0.3162977854655326
0.2,0.4,9.83799008,13.454310789704323,0.3162977854655326
0.2,0.4,13.22236642,13.454310789704323,0.3162977854655326
0.2,0.4,10.02571323,13.454310789704323,0.3162977854655326
0.2,0.4,13.08944598,13.454310789704323,0.3162977854655326
0.2,0.4,10.95800696,13.454310789704323,0.3162977854655326
0.2,0.4,11.06117748,13.454310789704323,0.3162977854655326
0.2,0.4,13.49685633,13.454310789704323,0.3162977854655326
0.2,0.4,11.41207031,13.454310789704323,0.3162977854655326
0.2,0.4,10.63913335,13.454310789704323,0.3162977854655326
0.2,0.6,12.0418153,13.288711473345757,0.47391477849298175
0.2,0.6,9.586223843,13.288711473345757,0.47391477849298175
0.2,0.6,10.90448254,13.288711473345757,0.47391477849298175
0.2,0.6,13.37697755,13.288711473345757,0.47391477849298175
0.2,0.6,8.926770794,13.288711473345757,0.47391477849298175
0.2,0.6,11.08157092,13.288711473345757,0.47391477849298175
0.2,0.6,9.206720197,13.288711473345757,0.47391477849298175
0.2,0.6,12.71509304,13.288711473345757,0.47391477849298175
0.2,0.6,8.7968782,13.288711473345757,0.47391477849298175
0.2,0.6,9.450450802,13.288711473345757,0.47391477849298175
0.2,0.6,9.368261892,13.288711473345757,0.47391477849298175
0.2,0.6,13.03130378,13.288711473345757,0.47391477849298175
0.2,0.6,8.699476808,13.288711473345757,0.47391477849298175
0.2,0.6,10.01833281,13.288711473345757,0.47391477849298175
0.2,0.6,10.58022677,13.288711473345757,0.47391477849298175
0.2,0.6,8.666378459,13.288711473345757,0.47391477849298175
0.2,0.6,10.32844686,13.288711473345757,0.47391477849298175
0.2,0.6,9.996326286,13.288711473345757,0.47391477849298175
0.2,0.6,9.960918833,13.288711473345757,0.47391477849298175
0.2,0.6,9.30090546,13.288711473345757,0.47391477849298175
0.2,0.6,10.29733872,13.288711473345757,0.47391477849298175
0.2,0.6,12.11485121,13.288711473345757,0.47391477849298175
0.2,0.6,11.86877687,13.288711473345757,0.47391477849298175
0.2,0.6,10.98189132,13.288711473345757,0.47391477849298175
0.2,0.8,13.78239818,12.464681476354599,0.6392115581803688
0.2,0.8,10.26856503,12.464681476354599,0.6392115581803688
0.2,0.8,11.37594403,12.464681476354599,0.6392115581803688
0.2,0.8,11.38810047,12.464681476354599,0.6392115581803688
0.2,0.8,8.534828021,12.464681476354599,0.6392115581803688
0.2,0.8,10.38369903,12.464681476354599,0.6392115581803688
0.2,0.8,10.65274445,12.464681476354599,0.6392115581803688
0.2,0.8,10.83025134,12.464681476354599,0.6392115581803688
0.2,0.8,14.14319548,12.464681476354599,0.6392115581803688
0.2,0.8,12.54371108,12.464681476354599,0.6392115581803688
0.2,0.8,13.99784189,12.464681476354599,0.6392115581803688
0.2,0.8,9.671636045,12.464681476354599,0.6392115581803688
0.2,0.8,15.25416411,12.464681476354599,0.6392115581803688
0.2,0.8,10.01485342,12.464681476354599,0.6392115581803688
0.2,0.8,11.61242766,12.464681476354599,0.6392115581803688
0.2,0.8,10.80055588,12.464681476354599,0.6392115581803688
0.2,0.8,11.37180671,12.464681476354599,0.6392115581803688
0.2,0.8,15.34492729,12.464681476354599,0.6392115581803688
0.2,0.8,8.764029786,12.464681476354599,0.6392115581803688
0.2,0.8,9.526980979,12.464681476354599,0.6392115581803688
0.2,0.8,12.56374656,12.464681476354599,0.6392115581803688
0.2,0.8,12.12211983,12.464681476354599,0.6392115581803688
0.2,0.8,12.75133361,12.464681476354599,0.6392115581803688
0.2,0.8,11.72697811,12.464681476354599,0.6392115581803688
0.2,0.8,10.05932028,13.954231508076191,0.5652710938867946
0.2,0.8,12.4387415,13.954231508076191,0.5652710938867946
0.2,0.8,12.35240652,13.954231508076191,0.5652710938867946
0.2,0.8,8.412495048,13.954231508076191,0.5652710938867946
0.2,0.8,7.980754265,13.954231508076191,0.5652710938867946
0.2,0.8,10.04872465,13.954231508076191,0.5652710938867946
0.2,0.8,15.12256297,13.954231508076191,0.5652710938867946
0.2,0.8,12.21655958,13.954231508076191,0.5652710938867946
0.2,0.8,12.1858885,13.954231508076191,0.5652710938867946
0.2,0.8,9.599196823,13.954231508076191,0.5652710938867946
0.2,0.8,11.63141267,13.954231508076191,0.5652710938867946
0.2,0.8,10.42393435,13.954231508076191,0.5652710938867946
0.2,0.8,12.5844824,13.954231508076191,0.5652710938867946
0.2,0.8,12.62849055,13.954231508076191,0.5652710938867946
0.2,0.8,12.10991782,13.954231508076191,0.5652710938867946
0.2,0.8,11.93194494,13.954231508076191,0.5652710938867946
0.2,0.8,11.88018127,13.954231508076191,0.5652710938867946
0.2,0.8,11.71057373,13.954231508076191,0.5652710938867946
0.2,0.8,10.18919367,13.954231508076191,0.5652710938867946
0.2,0.8,9.698633217,13.954231508076191,0.5652710938867946
0.2,0.8,11.2862796,13.954231508076191,0.5652710938867946
0.2,0.8,11.00061781,13.954231508076191,0.5652710938867946
0.2,0.8,11.65358942,13.954231508076191,0.5652710938867946
0.2,0.8,10.71271915,13.954231508076191,0.5652710938867946
0.2,0.8,13.25594211,13.037713296711445,0.5805776540846875
0.2,0.8,10.19103904,13.037713296711445,0.5805776540846875
0.2,0.8,17.8599817,13.037713296711445,0.5805776540846875
0.2,0.8,17.39778027,13.037713296711445,0.5805776540846875
0.2,0.8,12.11602187,13.037713296711445,0.5805776540846875
0.2,0.8,10.56012962,13.037713296711445,0.5805776540846875
0.2,0.8,17.76353134,13.037713296711445,0.5805776540846875
0.2,0.8,18.07101776,13.037713296711445,0.5805776540846875
0.2,0.8,17.94774961,13.037713296711445,0.5805776540846875
0.2,0.8,9.993511144,13.037713296711445,0.5805776540846875
0.2,0.8,9.882310235,13.037713296711445,0.5805776540846875
0.2,0.8,17.75618745,13.037713296711445,0.5805776540846875
0.2,0.8,18.86379279,13.037713296711445,0.5805776540846875
0.2,0.8,17.9857679,13.037713296711445,0.5805776540846875
0.2,0.8,18.12003436,13.037713296711445,0.5805776540846875
0.2,0.8,17.59366611,13.037713296711445,0.5805776540846875
0.2,0.8,18.25737365,13.037713296711445,0.5805776540846875
0.2,0.8,10.05428342,13.037713296711445,0.5805776540846875
